RN5A_HUMAN,Q05823,2-5A-dependent RNase,1022
PEAK1_HUMAN,Q9H792,Pseudopodium-enriched atypical kinase 1,2196
TAOK2_HUMAN,Q9UL54,PSK,875
TAOK2_HUMAN,Q9UL54,PSK1,876
TAOK2_HUMAN,Q9UL54,PSK-1,881
TAOK1_HUMAN,Q7L7X3,PSK2,611
TAOK1_HUMAN,Q7L7X3,PSK-2,610
PHKG2_HUMAN,P15735,PSK-C3,1422
KPSH1_HUMAN,P11801,PSKH1,1201
KPSH1_HUMAN,P11801,PSK-H1,1203
KPSH2_HUMAN,Q96QS6,PSKH2,754
KPSH2_HUMAN,Q96QS6,PSK-H2,756
CDK4_HUMAN,P11802,PSK-J3,772
RET_HUMAN,P07949,PTC,2091
PK3CA_HUMAN,P42336,PtdIns-3-kinase subunit alpha,1317
PK3CB_HUMAN,P42338,PtdIns-3-kinase subunit beta,238
PK3CD_HUMAN,O00329,PtdIns-3-kinase subunit delta,2609
PK3CG_HUMAN,P48736,PtdIns-3-kinase subunit gamma,3016
PK3CA_HUMAN,P42336,PtdIns-3-kinase subunit p110-alpha,1319
PK3CB_HUMAN,P42338,PtdIns-3-kinase subunit p110-beta,240
PK3CD_HUMAN,O00329,PtdIns-3-kinase subunit p110-delta,2611
PK3CG_HUMAN,P48736,PtdIns-3-kinase subunit p110-gamma,3018
PINK1_HUMAN,Q9BXM7,PTEN-induced putative kinase protein 1,1500
M3K11_HUMAN,Q16584,PTK1,2712
FAK1_HUMAN,Q05397,PTK2,1353
FAK2_HUMAN,Q14289,PTK2B,350
DDR1_HUMAN,Q08345,PTK3A,2045
TXK_HUMAN,P42681,PTK4,484
FRK_HUMAN,P42685,PTK5,1703
PTK6_HUMAN,Q13882,PTK6,189
PTK7_HUMAN,Q13308,PTK7,2081
RON_HUMAN,Q04912,PTK8,2812
TRIO_HUMAN,O75962,PTPRF-interacting protein,2820
CDKA1_HUMAN,O14519,Putative oral cancer suppressor,286
PXK_HUMAN,Q7Z7A4,PXK,2548
FAK2_HUMAN,Q14289,PYK2,352
PDK1_HUMAN,Q15118,Pyruvate dehydrogenase kinase isoform 1,2371
PDK2_HUMAN,Q15119,Pyruvate dehydrogenase kinase isoform 2,1029
PDK3_HUMAN,Q15120,Pyruvate dehydrogenase kinase isoform 3,232
PDK4_HUMAN,Q16654,Pyruvate dehydrogenase kinase isoform 4,2554
TTK_HUMAN,P33981,PYT,2976
SIK2_HUMAN,Q9H0K1,QIK,866
SIK2_HUMAN,Q9H0K1,Qin-induced kinase,868
SIK3_HUMAN,Q9Y2K2,QSK,74
M4K2_HUMAN,Q12851,Rab8-interacting protein,148
M4K2_HUMAN,Q12851,RAB8IP,141
M4K3_HUMAN,Q8IVH8,RAB8IPL1,570
AKT1_HUMAN,P31749,RAC,1827
AKT1_HUMAN,P31749,RAC-PK-alpha,1832
AKT2_HUMAN,P31751,RAC-PK-beta,943
AKT3_HUMAN,Q9Y243,RAC-PK-gamma,463
CHK2_HUMAN,O96017,RAD53,2315
RAF1_HUMAN,P04049,RAF,2133
RAF1_HUMAN,P04049,RAF1,2132
RAF1_HUMAN,P04049,Raf-1,2136
BRAF_HUMAN,P15056,RAFB1,2323
MTOR_HUMAN,P42345,RAFT1,3187
FAK2_HUMAN,Q14289,RAFTK,353
MOK_HUMAN,Q9UQ07,RAGE,1503
MOK_HUMAN,Q9UQ07,RAGE1,1504
MOK_HUMAN,Q9UQ07,RAGE-1,1507
FRK_HUMAN,P42685,RAK,1704
MTOR_HUMAN,P42345,Rapamycin and FKBP12 target 1,3194
MTOR_HUMAN,P42345,Rapamycin target protein 1,3195
MTOR_HUMAN,P42345,RAPT1,3188
RORA_HUMAN,P35398,RAR-related orphan receptor A,2439
M3K19_HUMAN,Q56UN5,RCK,2568
DDR2_HUMAN,Q16832,Receptor protein-tyrosine kinase TKT,647
ROS1_HUMAN,P08922,Receptor tyrosine kinase c-ros oncogene 1,728
MERTK_HUMAN,Q12866,Receptor tyrosine kinase MerTK,2804
EGFR_HUMAN,P00533,Receptor tyrosine-protein kinase erbB-1,135
RIPK1_HUMAN,Q13546,Receptor-interacting protein 1,825
RIPK2_HUMAN,O43353,Receptor-interacting protein 2,3164
RIPK3_HUMAN,Q9Y572,Receptor-interacting protein 3,3136
DUSTY_HUMAN,Q6XUX3,Receptor-interacting serine/threonine-protein kinase 5,1456
DYRK3_HUMAN,O43781,REDK,1701
M3K19_HUMAN,Q56UN5,Regulated in COPD  protein kinase,2570
DYRK3_HUMAN,O43781,Regulatory erythroid kinase,1700
FAK2_HUMAN,Q14289,Related adhesion focal tyrosine kinase,363
STK11_HUMAN,Q15831,Renal carcinoma antigen NY-REN-19,2730
ROCK1_HUMAN,Q13464,Renal carcinoma antigen NY-REN-35,2144
EPHB2_HUMAN,P29323,Renal carcinoma antigen NY-REN-47,1537
NEK1_HUMAN,Q96PY6,Renal carcinoma antigen NY-REN-55,1588
IRAK4_HUMAN,Q9NWZ3,Renal carcinoma antigen NY-REN-64,2897
MOK_HUMAN,Q9UQ07,Renal tumor antigen 1,1506
TXK_HUMAN,P42681,Resting lymphocyte kinase,487
RET_HUMAN,P07949,RET,2088
RET_HUMAN,P07949,RET51,2092
GUC2D_HUMAN,Q02846,RETGC,764
GUC2D_HUMAN,Q02846,RETGC1,765
GUC2D_HUMAN,Q02846,RETGC-1,766
GUC2F_HUMAN,P51841,RETGC2,2840
GUC2F_HUMAN,P51841,RETGC-2,2841
RORA_HUMAN,P35398,Retinoid-related orphan receptor-alpha,2440
TITIN_HUMAN,Q8WZ42,Rhabdomyosarcoma antigen MU-RMS-40.14,1782
PGFRA_HUMAN,P16234,RHEPDGFRA,1513
ROCK2_HUMAN,O75116,Rho kinase 2,263
ROCK1_HUMAN,Q13464,Rho-associated  coiled-coil-containing protein kinase 1,2145
ROCK2_HUMAN,O75116,Rho-associated  coiled-coil-containing protein kinase 2,264
ROCK1_HUMAN,Q13464,Rho-associated  coiled-coil-containing protein kinase I,2146
ROCK2_HUMAN,O75116,Rho-associated  coiled-coil-containing protein kinase II,265
RK_HUMAN,Q15835,RHOK,1822
RN5A_HUMAN,Q05823,Ribonuclease 4,1023
RN5A_HUMAN,Q05823,Ribonuclease L,1024
KS6A4_HUMAN,O75676,Ribosomal protein kinase B,1650
KS6B1_HUMAN,P23443,Ribosomal protein S6 kinase I,845
KS6A1_HUMAN,Q15418,Ribosomal S6 kinase 1,1869
KS6A3_HUMAN,P51812,Ribosomal S6 kinase 2,2213
KS6A2_HUMAN,Q15349,Ribosomal S6 kinase 3,449
KS6A6_HUMAN,Q9UK32,Ribosomal S6 kinase 4,109
KS6C1_HUMAN,Q96S38,Ribosomal S6 kinase-like protein with two PSK domains 118 kDa protein,1926
RIPK2_HUMAN,O43353,RICK,3158
RIOK1_HUMAN,Q9BRS2,RIO kinase 1,198
RIOK2_HUMAN,Q9BVS4,RIO kinase 2,675
RIOK3_HUMAN,O14730,RIO kinase 3,3131
RIOK1_HUMAN,Q9BRS2,RIO1,197
RIOK2_HUMAN,Q9BVS4,RIO2,674
RIOK1_HUMAN,Q9BRS2,RIOK1,196
RIOK2_HUMAN,Q9BVS4,RIOK2,673
RIOK3_HUMAN,O14730,RIOK3,3129
RIPK1_HUMAN,Q13546,RIP,822
RIPK1_HUMAN,Q13546,RIP1,823
RIPK1_HUMAN,Q13546,RIP-1,826
RIPK2_HUMAN,O43353,RIP2,3159
RIPK2_HUMAN,O43353,RIP-2,3165
RIPK3_HUMAN,Q9Y572,RIP3,3134
RIPK3_HUMAN,Q9Y572,RIP-3,3137
DUSTY_HUMAN,Q6XUX3,RIP5,1449
DUSTY_HUMAN,Q6XUX3,RIP-homologous kinase,1455
RIPK1_HUMAN,Q13546,RIPK1,821
RIPK2_HUMAN,O43353,RIPK2,3156
RIPK3_HUMAN,Q9Y572,RIPK3,3133
RIPK4_HUMAN,P57078,RIPK4,2905
DUSTY_HUMAN,Q6XUX3,RIPK5,1450
RIPK3_HUMAN,Q9Y572,RIP-like protein kinase 3,3135
RIPK2_HUMAN,O43353,RIP-like-interacting CLARP kinase,3163
RK_HUMAN,Q15835,RK,1823
TXK_HUMAN,P42681,RLK,485
RN5A_HUMAN,Q05823,RNase L,1025
RN5A_HUMAN,Q05823,RNASEL,1020
RN5A_HUMAN,Q05823,RNS4,1021
ROCK2_HUMAN,O75116,ROCK 2,4002
ROCK1_HUMAN,Q13464,ROCK1,2143
ROCK2_HUMAN,O75116,ROCK2,261
ROCK1_HUMAN,Q13464,ROCK-I,2147
ROCK2_HUMAN,O75116,ROCK-II,266
GUC2D_HUMAN,Q02846,Rod outer segment membrane guanylate cyclase,768
GUC2F_HUMAN,P51841,Rod outer segment membrane guanylate cyclase 2,2845
RON_HUMAN,Q04912,RON,2813
ROR1_HUMAN,Q01973,ROR1,2925
ROR2_HUMAN,Q01974,ROR2,2575
RORA_HUMAN,P35398,RORA,2434
ROS1_HUMAN,P08922,ROS,725
ROS1_HUMAN,P08922,ROS1,723
GUC2D_HUMAN,Q02846,ROS-GC,769
GUC2F_HUMAN,P51841,ROS-GC2,2846
KS6C1_HUMAN,Q96S38,RPK118,1923
KS6A1_HUMAN,Q15418,RPS6KA1,1857
KS6A2_HUMAN,Q15349,RPS6KA2,438
KS6A3_HUMAN,P51812,RPS6KA3,2199
KS6A4_HUMAN,O75676,RPS6KA4,1645
KS6A5_HUMAN,O75582,RPS6KA5,3223
KS6A6_HUMAN,Q9UK32,RPS6KA6,103
KS6B1_HUMAN,P23443,RPS6KB1,838
KS6B2_HUMAN,Q9UBS0,RPS6KB2,304
KS6C1_HUMAN,Q96S38,RPS6KC1,1922
RPKL1_HUMAN,Q9Y6S9,RPS6KL1,985
TYRO3_HUMAN,Q06418,RSE,2961
KS6A1_HUMAN,Q15418,RSK1,1859
KS6A1_HUMAN,Q15418,RSK-1,1870
KS6A3_HUMAN,P51812,RSK2,2202
KS6A3_HUMAN,P51812,RSK-2,2214
KS6A2_HUMAN,Q15349,RSK3,440
KS6A2_HUMAN,Q15349,RSK-3,450
KS6A6_HUMAN,Q9UK32,RSK4,104
KS6A6_HUMAN,Q9UK32,RSK-4,110
KS6A4_HUMAN,O75676,RSKB,1651
KS6A5_HUMAN,O75582,RSKL,3229
KS6A5_HUMAN,O75582,RSK-like protein kinase,3228
KS6R_HUMAN,Q96LW2,RSKR,1148
DDR1_HUMAN,Q08345,RTK6,2046
RYK_HUMAN,P34925,RYK,20
RORA_HUMAN,P35398,RZRA,2436
KS6B2_HUMAN,Q9UBS0,S6 kinase-related kinase,311
PAK2_HUMAN,Q13177,S6/H4 kinase,952
KS6B1_HUMAN,P23443,S6K1,841
KS6B2_HUMAN,Q9UBS0,S6K2,307
KS6A1_HUMAN,Q15418,S6K-alpha-1,1860
KS6A2_HUMAN,Q15349,S6K-alpha-2,441
KS6A3_HUMAN,P51812,S6K-alpha-3,2203
KS6A4_HUMAN,O75676,S6K-alpha-4,1647
KS6A5_HUMAN,O75582,S6K-alpha-5,3225
KS6A6_HUMAN,Q9UK32,S6K-alpha-6,105
KS6B2_HUMAN,Q9UBS0,S6K-beta,315
KS6B1_HUMAN,P23443,S6K-beta-1,840
KS6B2_HUMAN,Q9UBS0,S6K-beta-2,306
KS6C1_HUMAN,Q96S38,S6K-delta-1,1924
ERBB4_HUMAN,Q15303,s80HER4],2164
BRSK1_HUMAN,Q8TDC3,SAD1,163
BRSK1_HUMAN,Q8TDC3,SAD1 homolog,170
BRSK2_HUMAN,Q8IWQ3,SADA,1216
BRSK1_HUMAN,Q8TDC3,SADB,164
PLK4_HUMAN,O00444,SAK,200
SIK1_HUMAN,P57059,Salt-inducible kinase 1,693
SIK2_HUMAN,Q9H0K1,Salt-inducible kinase 2,869
SIK3_HUMAN,Q9Y2K2,Salt-inducible kinase 3,76
MP2K4_HUMAN,P45985,SAPK kinase 1,1126
MP2K3_HUMAN,P46734,SAPK kinase 2,1556
MP2K6_HUMAN,P52564,SAPK kinase 3,918
MP2K7_HUMAN,O14733,SAPK kinase 4,1892
MP2K4_HUMAN,P45985,SAPK/ERK kinase 1,1124
MK08_HUMAN,P45983,SAPK1,495
MK09_HUMAN,P45984,SAPK1A,1332
MK09_HUMAN,P45984,SAPK1a,1337
MK10_HUMAN,P53779,SAPK1B,2559
MK10_HUMAN,P53779,SAPK1b,2564
MK08_HUMAN,P45983,SAPK1C,496
MK08_HUMAN,P45983,SAPK1c,501
MK11_HUMAN,Q15759,SAPK2,1756
MK14_HUMAN,Q16539,SAPK2A,410
MK14_HUMAN,Q16539,SAPK2a,420
MK11_HUMAN,Q15759,SAPK2B,1757
MK11_HUMAN,Q15759,SAPK2b,1764
MK12_HUMAN,P53778,SAPK3,81
MK13_HUMAN,O15264,SAPK4,2375
MP2K4_HUMAN,P45985,SAPKK1,1128
MP2K4_HUMAN,P45985,SAPKK-1,1127
MP2K3_HUMAN,P46734,SAPKK2,1558
MP2K3_HUMAN,P46734,SAPKK-2,1557
MP2K6_HUMAN,P52564,SAPKK3,920
MP2K6_HUMAN,P52564,SAPKK-3,919
MP2K7_HUMAN,O14733,SAPKK4,1894
MP2K7_HUMAN,O14733,SAPKK-4,1893
MAST1_HUMAN,Q9Y2H9,SAST,1710
SBK1_HUMAN,Q52WX2,SBK1,2258
SBK2_HUMAN,P0C263,SBK2,1852
SBK3_HUMAN,P0C264,SBK3,1898
MET_HUMAN,P08581,Scatter factor receptor,2154
KIT_HUMAN,P10721,SCFR,2062
SCYL1_HUMAN,Q96KG9,SCY1-like protein 1,1415
PACE1_HUMAN,Q8IZE3,SCY1-like protein 3,3170
SCYL1_HUMAN,Q96KG9,SCYL1,1406
SCYL2_HUMAN,Q6P3W7,SCYL2,697
PACE1_HUMAN,Q8IZE3,SCYL3,3167
WNK2_HUMAN,Q9Y3S1,SDCCAG43,2616
KPCD_HUMAN,Q05655,SDK1],382
EPHA4_HUMAN,P54764,SEK,2305
MP2K4_HUMAN,P45985,SEK1,1116
MARK3_HUMAN,P27448,Ser/Thr protein kinase PAR-1,2478
SRPK1_HUMAN,Q96SB4,Serine/arginine-rich protein-specific kinase 1,800
SRPK2_HUMAN,P78362,Serine/arginine-rich protein-specific kinase 2,1714
SRPK3_HUMAN,Q9UPE1,Serine/arginine-rich protein-specific kinase 3,1602
STKL1_HUMAN,Q8NE28,Serine/threonine kinase-like domain-containing protein 1,1242
PK3CA_HUMAN,P42336,Serine/threonine protein kinase PIK3CA,1322
PK3CG_HUMAN,P48736,Serine/threonine protein kinase PIK3CG,3021
STYK1_HUMAN,Q6J9G0,Serine/threonine/tyrosine kinase 1,3106
CDK7_HUMAN,P50613,Serine/threonine-protein kinase 1,2451
AURKB_HUMAN,Q96GD4,Serine/threonine-protein kinase 12,936
AURKC_HUMAN,Q9UQB9,Serine/threonine-protein kinase 13,1384
KS6B1_HUMAN,P23443,Serine/threonine-protein kinase 14A,846
KS6B2_HUMAN,Q9UBS0,Serine/threonine-protein kinase 14B,313
AURKA_HUMAN,O14965,Serine/threonine-protein kinase 15,1495
PLK4_HUMAN,O00444,Serine/threonine-protein kinase 18,204
NEK4_HUMAN,P51957,Serine/threonine-protein kinase 2,1643
CTRO_HUMAN,O14578,Serine/threonine-protein kinase 21,1256
TSSK1_HUMAN,Q9BXA7,Serine/threonine-protein kinase 22A,303
TSSK2_HUMAN,Q96PF2,Serine/threonine-protein kinase 22B,791
TSSK3_HUMAN,Q96PN8,Serine/threonine-protein kinase 22C,1401
TSSK4_HUMAN,Q6SA08,Serine/threonine-protein kinase 22E,984
SRPK3_HUMAN,Q9UPE1,Serine/threonine-protein kinase 23,1604
BRSK2_HUMAN,Q8IWQ3,Serine/threonine-protein kinase 29,1222
STK35_HUMAN,Q8TDR2,Serine/threonine-protein kinase 35 L1,3067
STK39_HUMAN,Q9UEW8,Serine/threonine-protein kinase 39,116
AURKB_HUMAN,Q96GD4,Serine/threonine-protein kinase 5,937
AURKA_HUMAN,O14965,Serine/threonine-protein kinase 6,1496
CDKL5_HUMAN,O76039,Serine/threonine-protein kinase 9,948
CDK15_HUMAN,Q96Q40,Serine/threonine-protein kinase ALS2CR7,3042
AURKA_HUMAN,O14965,Serine/threonine-protein kinase aurora-A,1497
AURKB_HUMAN,Q96GD4,Serine/threonine-protein kinase aurora-B,938
AURKC_HUMAN,Q9UQB9,Serine/threonine-protein kinase aurora-C,1385
M3K8_HUMAN,P41279,Serine/threonine-protein kinase cot,593
GSK3A_HUMAN,P49840,Serine/threonine-protein kinase GSK3A,457
GSK3B_HUMAN,P49841,Serine/threonine-protein kinase GSK3B,2971
CDKL1_HUMAN,Q00532,Serine/threonine-protein kinase KKIALRE,160
CDKL2_HUMAN,Q92772,Serine/threonine-protein kinase KKIAMRE,2029
LMTK2_HUMAN,Q8IWU2,Serine/threonine-protein kinase KPI-2,2008
LATS2_HUMAN,Q9NRM7,Serine/threonine-protein kinase kpm,2230
STK3_HUMAN,Q13188,Serine/threonine-protein kinase Krs-1 [Cleaved into: Serine/threonine-protein kinase 3 36kDa subunit,1444
STK4_HUMAN,Q13043,Serine/threonine-protein kinase Krs-2 [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit,1987
HUNK_HUMAN,P57058,Serine/threonine-protein kinase MAK-V,2033
STK26_HUMAN,Q9P289,Serine/threonine-protein kinase MASK,634
M3K14_HUMAN,Q99558,Serine/threonine-protein kinase NIK,2236
CDKL3_HUMAN,Q8IVW4,Serine/threonine-protein kinase NKIAMRE,1246
NEK4_HUMAN,P51957,Serine/threonine-protein kinase NRK2,1644
STK31_HUMAN,Q9BXU1,Serine/threonine-protein kinase NYD-SPK,1940
MARK3_HUMAN,P27448,Serine/threonine-protein kinase p78,2480
CDK16_HUMAN,Q00536,Serine/threonine-protein kinase PCTAIRE-1,122
CDK17_HUMAN,Q00537,Serine/threonine-protein kinase PCTAIRE-2,2862
CDK18_HUMAN,Q07002,Serine/threonine-protein kinase PCTAIRE-3,1352
CDK14_HUMAN,O94921,Serine/threonine-protein kinase PFTAIRE-1,2264
CDK15_HUMAN,Q96Q40,Serine/threonine-protein kinase PFTAIRE-2,3043
PHKG1_HUMAN,Q16816,Serine/threonine-protein kinase PHKG1,2273
CDK10_HUMAN,Q15131,Serine/threonine-protein kinase PISSLRE,1141
CDK9_HUMAN,P50750,Serine/threonine-protein kinase PITALRE,2390
CDK6_HUMAN,Q00534,Serine/threonine-protein kinase PLSTIRE,537
PRKX_HUMAN,P51817,Serine/threonine-protein kinase PRKX,2130
CDK5_HUMAN,Q00535,Serine/threonine-protein kinase PSSALRE,2122
SIK3_HUMAN,Q9Y2K2,Serine/threonine-protein kinase QSK,78
ACVR1_HUMAN,Q04771,Serine/threonine-protein kinase receptor R1,710
ACV1B_HUMAN,P36896,Serine/threonine-protein kinase receptor R2,2533
TGFR1_HUMAN,P36897,Serine/threonine-protein kinase receptor R4,1071
BMR1A_HUMAN,P36894,Serine/threonine-protein kinase receptor R5,1094
BRSK2_HUMAN,Q8IWQ3,Serine/threonine-protein kinase SAD-A,1223
BRSK1_HUMAN,Q8TDC3,Serine/threonine-protein kinase SAD-B,168
PLK4_HUMAN,O00444,Serine/threonine-protein kinase Sak,205
SIK1_HUMAN,P57059,Serine/threonine-protein kinase SNF1-like kinase 1,695
SIK2_HUMAN,Q9H0K1,Serine/threonine-protein kinase SNF1-like kinase 2,871
SIK1_HUMAN,P57059,Serine/threonine-protein kinase SNF1LK,696
PLK2_HUMAN,Q9NYY3,Serine/threonine-protein kinase SNK,670
TSSK6_HUMAN,Q9BXA6,Serine/threonine-protein kinase SSTK,9
KALRN_HUMAN,O60229,Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain,249
VRK3_HUMAN,Q8IV63,Serine/threonine-protein pseudokinase VRK3,3181
PKN1_HUMAN,Q16512,Serine-threonine protein kinase N,1679
MP2K4_HUMAN,P45985,SERK1,1117
STRAA_HUMAN,Q7RTN6,Serologically defined breast cancer antigen NY-BR-96,437
WNK2_HUMAN,Q9Y3S1,Serologically defined colon cancer antigen 43,2621
A1ATR_HUMAN,P20848,Serpin A2,2412
A1ATR_HUMAN,P20848,SERPINA2,2406
A1ATR_HUMAN,P20848,SERPINA2P,2410
SGK1_HUMAN,O00141,Serum/glucocorticoid-regulated kinase 1,617
SGK2_HUMAN,Q9HBY8,Serum/glucocorticoid-regulated kinase 2,2513
SGK3_HUMAN,Q96BR1,Serum/glucocorticoid-regulated kinase 3,1544
SGK3_HUMAN,Q96BR1,Serum/glucocorticoid-regulated kinase-like,1545
PLK2_HUMAN,Q9NYY3,Serum-inducible kinase,672
MET_HUMAN,P08581,SF receptor,2155
SRPK1_HUMAN,Q96SB4,SFRS protein kinase 1,799
SRPK2_HUMAN,P78362,SFRS protein kinase 2,1713
SGK1_HUMAN,O00141,SGK,616
SBK2_HUMAN,P0C263,SGK069,1853
SBK2_HUMAN,P0C263,SgK069,1856
STKL1_HUMAN,Q8NE28,SGK071,1241
MYLK4_HUMAN,Q86YV6,SGK085,335
MYLK4_HUMAN,Q86YV6,SgK085,337
SGK1_HUMAN,O00141,SGK1,615
SBK3_HUMAN,P0C264,SGK110,1899
SG196_HUMAN,Q9H5K3,SGK196,1193
SGK2_HUMAN,Q9HBY8,SGK2,2512
PRAG1_HUMAN,Q86YV5,SGK223,2238
PRAG1_HUMAN,Q86YV5,SgK223,2242
ANKK1_HUMAN,Q8NFD2,SGK288,2337
ANKK1_HUMAN,Q8NFD2,SgK288,2340
SGK3_HUMAN,Q96BR1,SGK3,1540
TEX14_HUMAN,Q8IWB6,SGK307,55
STK31_HUMAN,Q9BXU1,SGK396,1939
STK31_HUMAN,Q9BXU1,SgK396,1942
PKDCC_HUMAN,Q504Y2,SGK493,2911
KS6R_HUMAN,Q96LW2,SGK494,1149
STK40_HUMAN,Q8N2I9,SGK495,2777
STK40_HUMAN,Q8N2I9,SgK495,2781
DUSTY_HUMAN,Q6XUX3,SGK496,1451
DUSTY_HUMAN,Q6XUX3,SgK496,1458
SGK3_HUMAN,Q96BR1,SGKL,1542
SBK2_HUMAN,P0C263,SH3-binding domain kinase family member 2,1854
SBK3_HUMAN,P0C264,SH3-binding domain kinase family member 3,1900
SBK1_HUMAN,Q52WX2,SH3-binding kinase 1,2259
STK40_HUMAN,Q8N2I9,SHIK,2778
SIK1_HUMAN,P57059,SIK,691
SIK1_HUMAN,P57059,SIK1,690
SIK1_HUMAN,P57059,SIK-1,694
SIK2_HUMAN,Q9H0K1,SIK2,864
SIK2_HUMAN,Q9H0K1,SIK-2,870
SIK3_HUMAN,Q9Y2K2,SIK3,72
SIK3_HUMAN,Q9Y2K2,SIK-3,77
TRIB3_HUMAN,Q96RU7,SINK,1477
STK40_HUMAN,Q8N2I9,SINK-homologous serine/threonine-protein kinase,2779
TRIB1_HUMAN,Q96RU8,SKIP1,837
TRIB3_HUMAN,Q96RU7,SKIP3,1473
MP2K4_HUMAN,P45985,SKK1,1118
MP2K3_HUMAN,P46734,SKK2,1550
MP2K6_HUMAN,P52564,SKK3,912
MP2K7_HUMAN,O14733,SKK4,1885
ACVR1_HUMAN,Q04771,SKR1,711
ACV1B_HUMAN,P36896,SKR2,2534
ACVL1_HUMAN,P37023,SKR3,1100
TGFR1_HUMAN,P36897,SKR4,1066
BMR1A_HUMAN,P36894,SKR5,1095
TYRO3_HUMAN,Q06418,SKY,2962
SLK_HUMAN,Q9H2G2,SLK,2716
TSSK6_HUMAN,Q9BXA6,Small serine/threonine kinase,10
SMG1_HUMAN,Q96Q15,SMG1,1871
SMG1_HUMAN,Q96Q15,SMG-1,1875
MYLK_HUMAN,Q15746,smMLCK,2508
MYLK_HUMAN,Q15746,SmMLCK,4011
NUAK2_HUMAN,Q9H093,SNARK,48
NUAK2_HUMAN,Q9H093,SNF1/AMP kinase-related kinase,50
SIK1_HUMAN,P57059,SNF1LK,692
SIK2_HUMAN,Q9H0K1,SNF1LK2,867
SNRK_HUMAN,Q9NRH2,SNF1-related kinase,638
SNRK_HUMAN,Q9NRH2,SNFRK,637
PLK2_HUMAN,Q9NYY3,SNK,666
SNRK_HUMAN,Q9NRH2,SNRK,635
STK25_HUMAN,O00506,SOK1,2244
STK25_HUMAN,O00506,SOK-1,2248
STK39_HUMAN,Q9UEW8,SPAK,113
SPEG_HUMAN,Q15772,SPEG,2782
TOPK_HUMAN,Q96KB5,Spermatogenesis-related protein kinase,3097
KPCD_HUMAN,Q05655,Sphingosine-dependent protein kinase-1,381
KS6C1_HUMAN,Q96S38,SPHK1-binding protein,1927
TOPK_HUMAN,Q96KB5,SPK,3098
KSYK_HUMAN,P43405,Spleen tyrosine kinase,2573
TSSK1_HUMAN,Q9BXA7,SPOGA1,293
TSSK2_HUMAN,Q96PF2,SPOGA2,783
TSSK3_HUMAN,Q96PN8,SPOGA3,1396
TSSK1_HUMAN,Q9BXA7,SPOGA4,294
M3K11_HUMAN,Q16584,SPRK,2713
M3K19_HUMAN,Q56UN5,SPS1/STE20-related protein kinase YSK4,2571
SRC_HUMAN,P12931,SRC,287
SRC_HUMAN,P12931,Src,4000
SRC_HUMAN,P12931,SRC1,288
FGR_HUMAN,P09769,SRC2,522
M3K11_HUMAN,Q16584,Src-homology 3 domain-containing proline-rich kinase,2715
FYN_HUMAN,P06241,Src-like kinase,1946
KS6B2_HUMAN,Q9UBS0,SRK,312
SRMS_HUMAN,Q9H3Y6,SRMS,944
SRPK1_HUMAN,Q96SB4,SRPK1,798
SRPK2_HUMAN,P78362,SRPK2,1712
SRPK3_HUMAN,Q9UPE1,SRPK3,1597
SRPK1_HUMAN,Q96SB4,SR-protein-specific kinase 1,801
SRPK2_HUMAN,P78362,SR-protein-specific kinase 2 [Cleaved into: SRSF protein kinase 2 N-terminal; SRSF protein kinase 2 C-terminal],1715
SRPK3_HUMAN,Q9UPE1,SR-protein-specific kinase 3,1603
BUB1B_HUMAN,O60566,SSK1,2286
TSSK6_HUMAN,Q9BXA6,SSTK,2
GUC2C_HUMAN,P25092,STA receptor,1769
GUC2C_HUMAN,P25092,STAR,1768
STK25_HUMAN,O00506,Ste20/oxidant stress response kinase 1,2249
STK25_HUMAN,O00506,Ste20-like kinase,2246
SLK_HUMAN,Q9H2G2,STE20-like kinase,2719
STK4_HUMAN,Q13043,STE20-like kinase MST1,1986
STK3_HUMAN,Q13188,STE20-like kinase MST2,1443
STK24_HUMAN,Q9Y6E0,STE20-like kinase MST3 [Cleaved into: Serine/threonine-protein kinase 24 36 kDa subunit,2221
STK26_HUMAN,Q9P289,STE20-like kinase MST4,633
STRAA_HUMAN,Q7RTN6,STE20-related adapter protein,436
SLK_HUMAN,Q9H2G2,STE20-related kinase,2723
STK39_HUMAN,Q9UEW8,Ste-20-related kinase,114
SLK_HUMAN,Q9H2G2,STE20-related serine/threonine-protein kinase,2722
FLT3_HUMAN,P36888,Stem cell tyrosine kinase 1,1160
STK25_HUMAN,O00506,Sterile 20/oxidant stress-response kinase 1,2247
M3K20_HUMAN,Q9NYL2,Sterile alpha motif- and leucine zipper-containing kinase AZK,907
AURKB_HUMAN,Q96GD4,STK1,926
AURKB_HUMAN,Q96GD4,STK-1,935
STK10_HUMAN,O94804,STK10,1576
STK11_HUMAN,Q15831,STK11,2725
AURKB_HUMAN,Q96GD4,STK12,927
AURKC_HUMAN,Q9UQB9,STK13,1378
KS6B1_HUMAN,P23443,STK14A,839
KS6B2_HUMAN,Q9UBS0,STK14B,305
AURKA_HUMAN,O14965,STK15,1487
STK16_HUMAN,O75716,STK16,2752
ST17A_HUMAN,Q9UEE5,STK17A,452
ST17B_HUMAN,O94768,STK17B,429
PLK4_HUMAN,O00444,STK18,201
SLK_HUMAN,Q9H2G2,STK2,2718
AKT3_HUMAN,Q9Y243,STK-2,464
